days_since_rain,air_temp,humidity,sunlight_intensity,soil_moisture,nutrient_level,pH,rainfall_last_24h,watering_duration_last,,needs_watering
4,26.598909670712686,53.18412997703595,529.1179161533152,62.12093829460931,5.290458253437727,7.087261149,6.373573338779998,2.9775311789955197,,0
5,17.035031332341653,55.94853083805198,523.2479876,59.521183095932315,3.7841123426346996,5.9862162308568685,5.242334914281168,11.186995011681125,,0
4,27.202373689801995,56.69008911101695,465.99949830461185,71.20841617923797,5.485614568,6.755163292050503,4.293628573071535,1.2068726197829602,,0
10,24.901811005366593,32.12943603096518,835.6356014430665,31.074606931725206,7.235328667112449,6.370750639512599,2.350466901839943,0.37892078134462637,,1
4,27.762449772085738,60.09573888707876,465.8424895970708,69.36607677210259,5.595725847857834,6.6570338595699425,3.0869246516857403,2.5346136986648142,,0
3,26.119570670323306,61.792565454778455,501.3840473531039,68.65260774,4.984278838249226,6.710353973291238,9.126472547720144,7.104707452262058,,0
2,31.82070214986922,72.43936142435537,501.8656594,87.63331300784134,7.110806651403266,6.6925266866277475,0,4.5982887897998435,,0
2,25.626122513239537,79.02174054893372,489.2587768414957,89.66190458543676,5.603070124772337,6.634321624366217,4.618955023,2.9226802401208465,,0
3,22.852972294373735,64.04548104,541.2722432092086,74.10939989987085,5.3878070236197395,6.470856905111356,3.995073894,1.1352567627621755,,0
8,25.611487515161418,43.59878971074091,731.1144927900427,40.549462298432296,6.179347307595972,7.487573380045606,4.239841218193779,2.3418734960578518,,1
1,27.71649014518194,68.53363521064418,503.9432906656697,85.38592420538356,6.924900251542545,7.360238601248405,2.0684383677253018,0.28703872036932276,,0
8,25.24430035162852,35.21781811590996,672.3841809630602,42.24720777,8.858056238079055,6.451380253923115,0,3.4084324574588543,,1
0,25.202958456019413,82.36203138940189,366.1502430770734,90,6.992683329188908,7.274635025,5.4704690482945795,3.8740002057414076,,0
0,21.490041560966223,87.42058014267982,361.3670277364588,90,7.391807959666013,6.680160352858144,5.843691476655812,10.059933412852258,,0
4,21.68549541224526,61.77806674,601.5095905931305,62.10205899106423,5.392840561214574,6.838756241999513,7.868798228342946,0.9049266248452568,,0
5,17.986973641001534,53.43470984738423,645.0199294197532,59.452730460977705,4.768958272836628,6.7810178120309255,0,0.055886592,,0
5,33.74788372,54.99645702711677,622.5612659659254,59.94358295,6.074797619542948,6.602075408,6.4640813,2.3663881183478663,,0
2,18.780683823043574,63.74796133015141,539.1746833444964,80.554922,6.128603898311516,7.0951557030818435,11.302243092081365,3.6806037701958303,,0
6,21.53547401102046,53.022576631776836,581.0979566,58.16194867830489,4.705784710362483,6.837765959172997,1.4667053374325683,4.687769983656042,,0
8,21.40796367215401,44.41166531161704,803.3612055775568,44.05736129700742,5.789646564115184,6.6570345730342275,0,0.646043053,,1
10,29.474621884722207,27.73954834,876.1619310856129,19.23295108678528,6.479181122062957,6.408623166859858,0,0.9104299338996396,,1
9,23.52525160853986,32.64978926120249,796.7810998622873,33.29295713760464,6.432472074021696,6.531921495884264,1.4420149021141422,2.155954557926489,,1
7,31.238710363368668,46.32939114826024,769.0899454385531,49.13406736578263,6.605145424061127,6.307585965319371,3.8913636250207437,1.2041241005990104,,1
5,21.63254687878066,52.81640131979702,517.1688396161113,71.18143764912134,6.349157676164932,6.803667064524551,1.2258158104858579,5.909319066718715,,0
7,26.39497081111901,44.66933692687089,653.7775931868674,48.80910906,5.391589608875933,6.4410003223146814,6.865595602442026,1.925994566061211,,1
4,20.823264733701215,70.49860894583257,523.2348269659024,77.47577458241352,5.3833192480213885,6.720331846244437,0.056403055,4.822000047275843,,0
7,35.72574563886694,43.76487149627002,716.0739661878672,42.61214123518489,4.561258322407349,7.211030556083111,0,2.6069318331015117,,1
9,19.062007904852436,33.20829923989389,707.4929630198927,28.882662192421705,8.141730047022113,7.159789871876476,4.720131272861952,4.449607320001583,,1
3,26.549103551135136,61.76229097182421,557.8747574668743,78.50299679206856,6.016140437543152,6.7903169317692145,0,1.2134252344352559,,0
9,28.168884404660492,38.720959857499686,828.5268071998357,34.61589884606059,5.7301763330461775,6.773874582157055,0.7876106933818514,5.340974478708024,,1
7,27.068995487257492,44.09387913390948,714.760145,51.73028537283306,4.885449502,7.363962364826302,11.553043387624141,0.962981665,,0
9,24.073561705611457,31.753134808392872,774.1875512,29.355418720955655,9.522789482793334,6.956226836107613,1.3638693411202054,2.3696272302039363,,1
1,24.35089650133287,81.60652016136505,390.60633295496257,90,4.712006361332525,6.701658062037043,1.2376970479112508,0.7224226093002455,,0
4,25.219057359895547,67.09801502256819,517.6574516937318,80.91593597984689,5.485382489272712,6.3721945648638645,3.2278076086396186,1.936081253895446,,0
8,24.264989991857558,36.99788217130647,782.4809452648333,40.583841335649396,6.499004203543272,6.918161965449423,1.6475976341413991,1.1489476787475337,,1
3,29.819395583974547,55.66730024319692,558.9674501952666,74.32764110819392,6.720255558893133,7.048797131774858,4.281949821059349,0.930615187,,0
10,36.05261500795676,35.03756844918461,798.0490240311228,30.099224901213212,7.1495184662588205,6.610504542645907,2.986788946478859,10.232381464175132,,1
5,22.212541074960832,51.57685087119998,579.1045227117055,58.544960295751096,8.169130209323116,6.887360827,0,0.5233248355619983,,0
0,18.150985102104613,83.95312799581384,298.70960634443117,90,6.6073891865528545,6.690928011525491,10.062644165710381,4.643982113583242,,0
8,24.558589758243727,30.149480911440822,666.4573791,38.23349807318779,4.732763040039999,6.744790280240299,2.5353428531178532,12.436590120927885,,1
0,37.898546688271594,84.46298669149655,495.57095435698614,90,5.691665849853862,6.053653382731301,7.1803821392054115,0.060306557,,0
4,20.981627160151348,53.94414035,495.97722144987665,66.00923657822838,6.369398847016662,6.733465578885159,1.5155518007330722,3.6022082847983787,,0
3,33.195584027220335,68.65382059533262,529.4739911,76.03892951277808,8.48187125,7.090810790722416,7.659146411,0.8747161079022134,,0
2,33.388504070382204,70.07136533918217,530.3721986597599,88.42264237354678,4.322633425890844,6.610579233330032,3.428842773560806,0.12399082204313483,,0
5,22.232058791460027,50.23030290301678,537.2538665998853,62.93259829633662,7.443091806270273,6.815757910464595,3.832657540480595,1.5469596684625886,,0
1,27.844915395926378,72.96481844,449.23552373905414,90,6.215897243,6.573214787992423,1.8006817684386718,8.210173685152803,,0
2,33.14198311564269,73.43159228,526.8957768755328,85.33107163047187,7.005396642275377,6.908132502887832,1.2092051207936194,0.035504552,,0
4,23.104361295062564,60.529472265576175,560.6249660953625,65.86734660449602,5.877606340036881,6.735043040739148,5.464615919358648,2.659363564024423,,0
8,23.982098199488192,42.92206490236242,863.4201527833384,41.94242417663998,4.989080843848408,6.518227537795398,0.4691795093778419,2.0878321359990935,,1
1,22.09159543025678,84.88220292257742,356.57003705609026,90,6.901047335281598,7.199765440299538,2.0385307374868686,6.199793079412308,,0
9,19.926216346535668,27.178791941444743,812.9364264941939,32.57949042230321,6.7853172325267455,7.078679604059665,0,0.2632223581714993,,1
7,21.753612274669965,53.08606287484312,671.3599131301768,53.169260358652195,7.166468358887666,6.618527970821547,4.2968592151522635,3.4326436013952257,,0
1,18.880298666188718,75.52177968761606,478.5960077418338,87.22147696,5.984034437545637,6.949336492825333,2.712886416389167,3.4193314486929447,,0
10,25.17041734129613,25.50607975838436,822.0653575849623,26.033355471916586,5.280213572016181,6.961223600846114,0.6470352051935078,3.3176360268477776,,1
4,21.15013384470679,53.34843187130505,523.3421901445001,76.22777647064542,4.1294556059713905,6.992690370503353,3.4450832508612907,8.559288350212476,,0
6,26.16892955895374,49.054398046114834,651.4498196,57.557224005300306,6.983247921767288,6.291723231201477,0,5.196300548651784,,0
7,17.220521768981865,49.60825056,587.1049274300856,54.05759914192997,6.508667378932783,7.101981962309788,0,0.12863709582631408,,0
0,26.654401161072286,79.36225439811233,430.16237502856967,90,4.841060840563249,6.6290903111222805,6.008833667742687,1.9107704309355742,,0
5,29.167644808044624,62.55577465123674,614.9079232995263,67.20707755711824,5.353711592044051,6.69265162,0.7889119165419087,1.5222595709447193,,0
0,15.031321787142723,72.74412155,431.93300843215513,90,5.439889425658271,7.591364526,8.170174733841256,1.1138312041675809,,0
1,26.87028284923786,74.93955526076972,492.9059162543575,87.91376910019986,4.220418681621098,6.890562014216304,7.500421312751633,1.8008111050970654,,0
0,31.13834496236646,73.73803277793441,418.38099201048556,90,5.018781124,6.684103257365847,7.157505999066311,1.4544708012454297,,0
10,18.951794906543974,31.81815941312484,807.4044709899138,31.61145988480336,4.639403571832375,6.138411688173228,6.459315361937793,1.6986656550381496,,1
4,33.362861934188516,64.43443695,515.9465831669354,71.78719082888645,5.505025185734476,7.216929240183907,3.1507320167704504,11.627343097282187,,0
9,27.095095046830227,32.89619103159473,724.3889618175474,39.70029502185231,5.113563002004525,6.396437098757419,3.346645777711517,0.27842874340016455,,1
8,21.474940721207957,26.97893071686433,779.3367310088665,35.136352284044364,4.047594094959901,6.4989683289501485,0.04679707,7.662032133291369,,1
5,24.72115461171147,55.994740733982475,671.8167703,59.58008465,8.427108276683377,6.700594310273645,10.357109738606171,1.9631453677903279,,0
10,27.79163456260861,32.18369275866755,788.0944781843973,32.223538988695836,7.503048877235077,7.2249235375100875,6.9509009573080585,2.9324425594903114,,1
10,25.380026957062057,32.02147377480849,802.3001373626637,27.87920268182868,5.065176694176017,7.0319719959997276,1.0356413035533758,5.319101087257839,,1
0,27.693779962231847,86.17891095911077,354.7692812503117,90,6.326905675984332,6.752648747047922,6.159758689715577,1.3410325425428669,,0
0,20.39663203460317,74.64473160175476,458.63784226337225,90,6.500958107785554,6.892487619091646,9.077892798094418,1.6885781455714488,,0
1,25.84680412018039,78.40108052725225,473.2708411845889,90,7.4293030257281725,6.619884292138668,4.158581485557679,1.5804508194561717,,0
8,17.93142752,45.962537562389876,817.0608718231874,43.35386948,5.017673968007905,6.841896106869605,0,1.4087200736488557,,1
2,24.44386969,61.10706207996742,436.08384614101305,84.23300062,7.310528140778912,6.822001023433441,6.821969253020647,7.792049430666536,,0
0,20.480461792676053,81.59825912959488,381.0996050490891,90,5.342513634951678,7.090630968704406,5.235317738,5.297045440440991,,0
4,21.322350287051165,57.47910084496164,571.5722961262786,66.48074023391314,4.3969651149976645,7.0901534367316845,3.948983348935781,0.3462325204025898,,0
6,31.18046587605219,49.592386634491774,672.3244768862885,58.455450301580505,6.868963871177397,6.948193214661694,0.097185971,0.3432823304853196,,0
5,30.456550602971344,56.73838241769168,589.2166181226183,64.62244465669349,7.548910108946914,6.691295732736169,0,1.6751645781947193,,0
0,28.045690604535885,77.56385717943223,356.3519455,90,9.105490768236821,7.022546688317038,5.708427229637303,0.31160947098368297,,0
4,19.538436176637106,56.62145960419194,604.0703764461786,64.4507505,4.560329681891744,6.772409460139086,6.114886124482599,2.895600834768147,,0
4,23.41795775152599,60.170762087440124,596.0567681,66.94739282733013,6.838703622096947,6.475425689,2.7225797527718743,0.46537408749669507,,0
5,31.065488499895917,49.563770305685985,554.1862949718137,57.134523353234144,5.508238507447761,6.679013662426718,7.3092885586766005,2.2167772155046657,,0
2,25.708584568199523,64.57087435557408,547.7721400552748,81.09134338,6.940030452628838,6.8253580951352975,2.088251023753367,0.021738411,,0
4,36.59664769990847,63.396866414782515,618.5099354598302,69.00813576037496,4.235412539,7.073064735099424,0.2358866351022404,1.1420087881504328,,0
6,26.96658919697186,44.25602982420672,646.7148248623896,51.401203510855055,4.4846762691617235,6.744941548352854,2.398309078411606,3.3920808177770607,,0
4,25.960245582450156,63.331562504546056,563.9798931188018,72.20885793,5.068950212200219,6.437240386628118,3.1522222739461285,1.9851719457182657,,0
4,23.454417678987493,62.31295646426975,587.7028885557953,72.38600782159226,6.094756854801702,6.817022504989046,5.709906194005668,11.487113493036992,,0
4,25.66770452391141,51.37096635604702,516.9148464871871,75.32053494443304,5.230702480153973,6.834036812016966,1.0751115278080454,6.216892469477168,,0
9,24.23765081809728,31.612176738321725,761.5015739582041,29.26417321789293,6.7908652126961035,6.855751288670826,5.504282710444695,1.3345087436468352,,1
9,28.54054338344295,40.97054701523686,652.3808227695409,44.29493725291009,7.232273541909497,7.075961454786329,7.300750888,0.1396606075029284,,1
2,29.78351158397292,65.09417234,523.8227822751468,85.24229015251144,6.719493049494427,7.105676972026969,4.082567919094974,5.6051369802991555,,0
0,21.070052697460252,77.67797868845307,321.92533887790705,90,7.942545167593042,6.621736738,8.749131260552955,7.2652652431934115,,0
4,18.34383523221111,62.31030446625948,635.1709914214499,70.47869990761838,6.498991955346412,6.615156962585317,0.2305087881242196,5.154870106979747,,0
8,15.818973134483517,43.91695254641298,703.4939953016775,43.08906141150202,4.539723947591799,6.487940386713358,5.025664623545747,0.41072534855634985,,1
0,27.539956634562717,78.74230556977753,389.41665090344117,90,7.636051816246008,7.0096447010841425,8.141829225678388,18.519152676403415,,0
2,19.483166969130632,67.01244902654179,448.61330469577473,89.87397350995712,5.273812517272803,7.234646032501314,6.790311840569636,0.8975811195874634,,0
3,14.235547035237586,72.11184930849254,505.59805630389616,83.49361673217406,7.092502199622684,6.705475421627323,3.753310733389118,3.8642913801595213,,0
0,26.942893022654822,88.69449832,470.9265672574018,90,7.888481059866128,6.7275708305825015,0,7.159037593235322,,0
0,37.46499758716395,84.89429025390898,275.60956717324603,90,6.548025612876479,7.240034767069693,3.074818569043612,0.8063341123090055,,0
7,24.969645442300532,45.42659071282512,743.8482693044094,43.403018211224754,4.204609424,6.951667355964502,0.3222519469461935,7.166343106144733,,1
1,29.19245387225821,70.95867139179536,456.9011740550854,90,4.8981454,6.930870711440316,1.6652351858185677,1.1109378870033222,,0
7,25.409146792737825,40.847777967217176,619.6489176071392,53.36946812326444,7.587293360262162,6.4427250482078815,2.5667290136411984,11.241206983414791,,0
6,24.505551734044285,52.61257052632879,586.2343803475381,54.876493230336436,5.797052777,7.003618420783826,1.3431096634362958,0.9907668851000409,,0
9,29.595382414938843,37.091991104443416,843.8196513604101,30.356938796434974,6.095488241930599,6.521259097847072,0,9.200771415,,1
9,23.548627279056742,42.007992964732146,712.7246560028634,39.80026071450916,6.910589299396332,6.459793944219513,0,0.16509445256057706,,1
1,26.336961570359513,78.25225046268069,382.33247447020204,90,6.8355874344963885,6.6959685269699865,2.453461043544314,3.7061015908986894,,0
5,26.608489030980067,47.48459849120091,656.8657271182365,56.910297241587635,6.334559774862553,6.624262182965393,6.364497635549785,2.278573430182683,,0
5,21.659547731784755,60.25973808861459,616.9276438142957,64.32527017583243,5.749597954535441,6.733520091684488,1.0169248361175174,1.9495567031471808,,0
2,29.960211747682614,65.00969686342793,433.1037211731801,80.91391489760532,5.624797865121171,6.367705509642525,2.655183880700183,0.7588539424447943,,0
10,24.125201216522957,28.08014364023824,810.8312487702309,23.984754454339267,7.029478590349612,7.087644891940301,0,3.6684047735962113,,1
1,21.221274202535778,76.25100103125847,388.71236581798615,90,6.664283437281352,7.138305888354928,5.6169805414282585,0.6351627095306873,,0
0,27.682549217852017,89.97833744891982,455.04106992113026,90,5.691239999258652,6.215797257757756,6.368748465585599,2.4145284690403424,,0
5,20.507660091044812,70.54959278,653.0685482436567,63.83416426121651,7.298534775591769,7.093537341699965,0,0.8760558371528219,,0
4,25.140905786845643,63.03361529568092,586.6003099410972,69.72536188143778,5.845159061844259,6.556841411053512,6.464905641482824,9.344992356366731,,0
10,24.95440501677898,29.084016906398062,818.0830530623508,29.28698167821824,4.978005390798728,7.057092661094836,5.309104102731261,0.087147185,,1
8,30.42947782915789,42.67252824240275,808.0594062433687,40.23646368566937,5.089235161315987,6.779466052200075,0,0.6684118773636357,,1
0,27.373491164399763,84.43827712936918,399.98431636941126,90,4.825510996428281,6.808632669224299,2.0831052657954956,0.8324452448355627,,0
6,24.87486520627428,48.39666187221404,580.9062937289599,58.06455232956364,5.673107980075575,6.744470705173634,1.2492398366651853,1.6036537192050644,,0
4,29.088831496001436,68.97605677956162,582.4736956416153,68.87908954399724,7.480469134003432,7.163638761270046,1.1319879416301855,0.7947505018015321,,0
4,31.951037745086566,61.15035379595701,664.3023524768557,70.01518790540223,5.033885783,6.428123596242491,4.071780621839819,2.02798,,0
1,27.789051531759313,77.48871544545698,389.2620253407074,90,6.226170913221724,6.982352101620503,0,6.178105635364016,,0
10,25.051763099216902,33.329621260272305,781.9268616653007,28.646117231862736,5.211972785247104,7.130399049466865,0,3.735045108968914,,1
2,18.44081884,72.10793305307227,500.8223019050726,88.83627769946598,5.687629150474275,7.014902024162123,8.817591600524722,2.602230147798572,,0
6,19.674431684623137,54.194702502348065,637.3047575,55.17624997758872,4.1879505456176975,7.497409674297025,0,0.27964761055036536,,0
5,23.47387647822666,51.91373406726538,550.8848209811342,67.62267597723283,5.735354125012155,6.641315971,6.730284834308774,3.552433163354313,,0
1,21.952438989203586,72.20849123026984,496.09289281152354,90,5.767553544234046,7.087191446778059,5.666014586770411,0.5460562314586779,,0
5,24.06514348507277,49.49922883514152,716.0020361008629,57.30997268,6.648345532842835,6.768172809397574,0,4.630492488319214,,0
1,25.283249624485535,77.19750615310113,449.8065729511954,90,6.267937095906444,7.170021822905801,6.505987585648619,0.8632732599871316,,0
1,27.648463771783653,78.89468251756057,394.7965855,90,4.561929450057546,6.797693301283589,4.246998093,1.6189550344511274,,0
1,24.647506109704544,77.28886433075942,362.55197374732626,90,7.301037892852252,6.683637265441259,3.233598831250778,1.2945196981360847,,0
10,27.43250821913101,38.37246216673769,812.8987990610591,27.731983512450263,6.252363648266394,7.191821661161488,1.7348712795160117,5.873029513904651,,1
2,25.32237207,69.97201990585476,535.1938671658129,81.64543422992773,6.238072220612984,6.652531418294321,5.623900456700376,0.40589414374162325,,0
1,15.122667168230643,78.34370827796256,463.7583873247691,90,5.988981175937833,6.376182272329833,6.722775465923858,2.5016785083219126,,0
3,20.303323030906228,59.541495619303426,519.8798079540574,74.43359920354808,5.378691063333337,6.6449459350478515,7.334758542644007,0.4596689638501054,,0
8,24.279562221391924,38.06450148762799,690.5364174105347,45.211307304729935,6.261362807698472,6.9857098839765595,3.0244077383350687,3.6602642433360826,,1
5,18.95152628579446,58.47768878782889,545.3918183640956,72.12762891323482,6.570706123114299,7.217611625476128,0,7.064103370718585,,0
0,27.999643649981024,84.24551055371572,441.7375663162441,90,3.9037251703853344,6.833338812588954,3.579063627046427,1.7107061126946097,,0
7,32.65375416171849,43.53016526167909,725.6885810692793,49.685495652319176,5.353486995184685,7.195459120170208,11.029145005805864,2.0088325980296386,,1
6,31.093809258486584,49.64200374070967,562.7135106654633,55.51431933230039,5.694063635515693,6.392547523556722,4.7734731811451825,7.869314876,,0
9,23.93278564534896,27.410631266595953,839.4919489090341,32.043693933570786,6.307404726833134,6.667020960554629,8.507861902434492,2.208110111895895,,1
2,32.45363068424976,68.21485399596695,508.70356104470005,84.62310672500608,7.431973207112551,6.713427464853769,8.386302246597555,2.005939981983718,,0
0,25.743337286010558,84.45191581759893,469.9797322572897,90,5.073911022483861,6.765632171758244,5.725406214667245,2.590590400279906,,0
4,23.314570144409803,62.876025080532834,492.8936125757442,72.42688543883462,5.402445784,6.825228316475059,4.3042212093433525,3.5061040257283214,,0
3,21.93298668,67.50332860690605,451.70879222922804,76.46681742918406,5.384959067,7.007273287217657,3.6902598803694624,0.3391143228787862,,0
9,23.487651567559357,35.248868435904804,752.5515345116352,37.03275753326138,5.038166892,6.666557948548853,0,5.162961411818683,,1
7,23.059115907293858,45.03531579314088,705.1392213447597,42.669740219475194,5.583376205865285,6.841708606085938,2.2541417574046725,1.7154714043826464,,1
0,25.85208111187744,76.69839430263276,489.81804114634815,90,6.924962663985565,6.786463132902784,8.632023657626592,0.22529749857237658,,0
9,25.802869905249324,38.49414210101267,795.3039456907566,38.36208406894228,4.735397405562785,6.522233028832655,0,4.627899668590783,,1
0,25.015230100767074,82.10486472194695,387.86593615939836,90,6.513377274183484,6.7658999932755695,6.235858997185429,1.419385383448537,,0
3,27.184690848731748,67.46009424,468.6815396167054,86.76861944185389,3.9577173239779975,6.7569021410308645,6.354773137679592,0.3173067807892513,,0
7,30.953231373931708,42.36982579,741.5000286359575,49.77825691333143,5.326394404269353,6.750475830499086,0,3.013555231949037,,1
4,29.747770677206617,49.23328540064378,511.76472871246426,66.37867713390685,5.604612839738417,6.809527836974435,2.046091406969006,6.364076243016902,,0
1,17.575510157750482,80.48576355876848,521.4234277,90,8.009831607496878,6.822702062184016,1.5462655285685223,6.561174051346949,,0
5,12.230394325490225,52.60581271995798,585.7807675196746,63.32678995475965,5.670237234296774,6.670311446,0.5335031799317793,9.486315257462177,,0
4,29.67159955619637,55.686121179784394,639.5291036308926,62.34204507294859,3.358507831858898,7.18181442,0,6.068173430371621,,0
1,18.165606507922895,78.46739455956997,473.9465645029639,90,3.601333312,6.449155811239095,1.8986546158659192,0.006429643,,0
10,23.87617299053658,28.03993680040435,793.1502255278771,25.739185233385847,6.040835503616017,6.583708967459031,5.258367042393518,1.4352745641021376,,1
10,19.149434869703203,35.29968192023311,774.0301814086937,24.790305817264624,6.7365250269478905,7.633989087267066,0,5.120202758491329,,1
10,15.99009781,33.08502974788349,782.9546061,29.887854119927447,6.450547029152704,6.488602593503231,1.3793776571820702,1.3683164018425555,,1
2,27.70731364102394,73.41784662,501.4158346187619,85.57744807387898,6.201084126961188,6.393873597587072,2.6913937389871325,2.760508531706812,,0
8,28.795775801513233,33.17022144399733,723.8578248108859,34.53367212933763,7.394711517,7.020343023500365,5.336597811110817,2.796627385129119,,1
6,22.117448,56.059719926932004,610.3094295965648,61.32724367870786,5.352490535115442,6.1768640438678375,6.533486889810849,1.3625103892904082,,0
6,12.044788539275451,51.30625265616928,631.7184294841184,59.71856641201704,7.073892667,6.729417827008268,5.192209946,7.045068167985805,,0
10,22.268777758737585,28.153614303768983,803.9288514859575,27.82468361352354,4.041582137968299,7.443747477522947,1.918403659308266,2.098874417762424,,1
5,26.959020027012734,55.716942336711256,493.56329527925936,66.50767355067983,4.9140626,6.336519223,2.306821389477304,1.8752557800701743,,0
7,17.605442156129357,36.11882384,702.9084057394349,47.134603817275874,3.8315503260818207,6.205410654278386,0,17.990933948878066,,1
3,25.91679959889578,67.04326405740335,471.01393876415966,82.72754854146663,5.670185639,6.350245639,9.630586643366591,2.040695022,,0
7,24.923450754135022,39.85314245908964,622.3333798397127,50.19346629760354,5.944486539280389,7.069507870504095,0,0.589498478,,0
3,27.896457498005443,58.23664857078233,435.6327826444645,75.75183919767471,6.136921790671824,7.137433015995744,5.7909390410985235,2.158901154426127,,0
7,25.597901842070765,37.38820406891055,590.3053751066054,50.07592267,6.0742600234645625,6.646223360906447,5.378696717870191,5.046295756,,0
8,20.13465529559222,45.563441874949625,652.2276248443856,50.244989957124716,4.886936003025927,7.004963721200321,0.13415850928401163,4.4998721,,0
2,30.982857508322457,66.85368303153605,444.5489521184755,83.61511747322497,5.771710986704141,7.2170765982535965,7.314037581947886,4.661750854502847,,0
2,24.20735213486515,77.66863855,577.6629568763284,90,4.203063997673102,7.336203924328947,6.492639610016566,3.6932487962366896,,0
10,24.86347730245034,27.32099268473851,773.7060162052398,26.14032378578206,7.635874770158701,6.726099415646045,6.1838915061452955,0.8799651524564258,,1
1,20.333660204634022,66.46321021203526,448.88750531340156,89.21587996543248,5.635648712522399,6.109558484699003,3.191960600719866,5.9433332916516886,,0
9,22.783588744042447,29.417377800256705,780.0240693253164,30.348772252324178,5.413336657,6.553736323277094,0,6.717238779425299,,1
2,20.575986429865495,76.1790581,486.55325931079244,88.54483796845089,7.906728394,6.671958741519423,2.683530733666467,0.6475830129670559,,0
2,24.135269700382885,69.22050911031667,476.12782696370033,80.17770375730984,4.509304159740925,6.722318361026483,4.826560627602995,0.4193577740905059,,0
4,33.558542400711715,57.258563517546996,500.23531182003774,70.25824065596751,4.649295463161637,6.7436421796973836,3.5746381812551693,11.140127394359522,,0
4,18.140494285343216,60.80009112926394,632.5463774139606,66.06728152824105,4.684535610157722,7.135668379379201,2.2196863111763485,6.082231929395778,,0
1,16.932193010616295,77.50891368083772,530.3598321818943,90,5.918554341960622,7.182328528006274,0,6.711407600302561,,0
9,32.35585163746804,40.58699408,675.8670652938657,42.942127799515674,6.517957955565117,6.748497903822565,2.8114489883873195,6.524591737416036,,1
5,23.95338161424067,62.24249614946463,548.7985705,70.37105990745907,6.8876105617414005,7.129545462815545,8.917033437,2.340607614679991,,0
4,21.654636306700418,58.20115677105457,546.0094828811497,63.78520013941067,9.086394380993962,6.907298409989327,4.792753714,3.1187815788476696,,0
5,30.19952343698038,48.36976156958981,551.7731102544905,68.92092027898485,3.3006810549590835,6.819351791858772,4.827406557160541,2.3647669662062865,,0
0,21.97192230131568,77.93267419438362,425.29827767279323,90,6.730482707,7.071963247132989,6.717335918465306,0.1576918277163642,,0
4,34.13004856773468,61.30140253291443,523.5863898796694,70.48347189529669,5.331443312913323,6.821675614471374,4.59114001,4.105399698775956,,0
8,28.389629356696346,35.18120536894695,828.2528033903301,37.696281802841696,5.296301821333472,7.417343353129328,4.594997900604284,2.1116055476975344,,1
9,22.560442959271487,30.214245425524787,819.5274297171798,32.02844475,5.256273446095347,6.368476649961632,2.5861210435569975,3.1298938580019895,,1
1,35.786541066327516,76.71893940774943,450.6287015316108,90,4.909476395030432,6.645448730272395,3.661968491040172,2.095322330705437,,0
0,21.97142538498331,79.75673824214775,451.3493131659866,90,8.021429801524143,6.762044330913815,2.612033269973738,2.030707462827679,,0
9,28.710476860046533,35.163984977057936,815.2950212178655,31.784326491426288,7.010756792416683,6.931835807137397,0.6530790341579742,0.5654623749862052,,1
10,26.49646290203246,26.207523326499654,771.8026255970879,26.11584458461716,6.027835174,7.180388146130927,1.9423884893519978,0.9801574623862412,,1
8,31.50870644699399,38.847996428971165,679.1891377729017,41.104687031136166,7.621218902984401,6.7926804298291525,0.8517511166310798,0.5189654284076763,,1
9,32.807555983634266,30.378834278658477,763.9071531484824,28.936305247789964,4.184965242,6.373331105148138,2.3430160493942913,0.653223122,,1
8,25.160020745328833,44.450992055623935,763.0818062248972,43.32545204614881,4.403153842402888,7.052754168936501,3.1174504011012525,10.833243004481309,,1
8,21.232910648269083,45.17624667361876,726.9530199326708,46.01780638,3.3864387213663747,7.026487629842589,4.299538293810546,0.4985655949155584,,1
5,27.299860714695583,45.76906068880953,521.1501758904501,64.21776978703943,5.160702551852055,6.217442402186178,6.848384906516941,0.9411354754984094,,0
7,21.61142315123947,40.35244569903795,639.8587778024579,51.404990703447154,6.1940382320457035,6.79885876,2.434022255436572,2.679112032232229,,0
10,35.066936237633115,22.517353724549604,796.3013568202811,26.090921415256016,6.123430293518801,6.3229574507959105,0,2.826199598,,1
0,25.682676655413687,76.74988032796551,396.21671978370847,90,6.179210293271857,6.600604670749381,3.9646877095424298,0.5016160210333113,,0
9,23.173392243439455,34.58281015104819,858.6271088394903,34.59330238852813,4.3067318027207016,6.529157322,1.532187702219798,4.735524991953027,,1
3,25.923401529324543,57.75177390150735,450.7006028800501,73.50713885467563,6.9637856911368266,7.042779409472596,0,4.614183803958074,,0
0,18.264368552351517,75.39070093437343,425.27946209179373,90,6.287553021886797,6.835049052251655,9.165993560307445,0.8127411678626348,,0
7,20.141929807446743,39.98021313959251,754.4556554164145,42.46581537907484,6.879665137759198,6.414322699773192,2.6271337375313983,1.0218408722578571,,1
0,31.00206953972213,81.03633664699473,513.5724872711398,90,3.728685386891938,7.064019788887203,6.144058503740855,8.341275584076545,,0
2,21.71552860514302,70.34672168518125,459.7801288408019,89.17365035126868,6.373789030557348,6.3698582528214756,8.296579387578799,5.240440556272072,,0
3,19.76544509,61.391312233313734,544.5714726,77.68129642538018,4.574681712098968,6.899034137141283,1.9095715095729593,3.589969234191792,,0
7,27.68326376263643,45.88410436069699,708.4880178599324,52.31479080411622,5.523212096938366,6.555796799212533,3.922125793,0.25743592371578994,,0
